species;clusters;transcripts;Ids
drosophila_melanogaster;3#0;FBtr0074941;d1
danio rerio;5#0;ENSDART00000161751;z2
danio rerio;5#1;ENSDART00000184967;z1
danio rerio;5#2;ENSDART00000163256;z3
mus musculus;6#0;ENSMUST00000048698;m1
mus musculus;6#0;ENSMUST00000110936;m2
homo sapiens;7#0;ENST00000687216;h1
homo sapiens;7#0;ENST00000688086;h2
homo sapiens;7#0;ENST00000689284;h3
homo sapiens;7#1;ENST00000686172;h8
homo sapiens;7#1;ENST00000687672;h7
homo sapiens;7#1;ENST00000687151;h9
homo sapiens;7#2;ENST00000690962;h12
homo sapiens;7#3;ENST00000440225;h14
homo sapiens;7#4;ENST00000493322;h13
homo sapiens;7#5;ENST00000472509;h4
homo sapiens;7#5;ENST00000344095;h6
homo sapiens;7#5;ENST00000452041;h11
homo sapiens;7#5;ENST00000453269;h5
homo sapiens;7#6;ENST00000690206;h10
