transcripts;transcript_7-36_ENSMUSG00000036980;transcript_7-39_ENSMUSG00000036980;transcript_7-40_ENSMUSG00000036980;transcript_7-41_ENSMUSG00000036980;transcript_7-42_ENSMUSG00000036980;transcript_7-44_ENSMUSG00000036980;transcript_7-45_ENSMUSG00000036980;transcript_10-36_ENSG00000106290;transcript_10-39_ENSG00000106290;transcript_10-40_ENSG00000106290;transcript_10-41_ENSG00000106290;transcript_10-42_ENSG00000106290;transcript_10-44_ENSG00000106290;transcript_10-45_ENSG00000106290;transcript_11-36_ENSPTRG00000019474;transcript_11-39_ENSPTRG00000019474;transcript_11-40_ENSPTRG00000019474;transcript_11-41_ENSPTRG00000019474;transcript_11-42_ENSPTRG00000019474;transcript_11-44_ENSPTRG00000019474;transcript_11-45_ENSPTRG00000019474;transcript_12-36_ENSDARG00000102998;transcript_12-39_ENSDARG00000102998;transcript_12-40_ENSDARG00000102998;transcript_12-41_ENSDARG00000102998;transcript_12-42_ENSDARG00000102998;transcript_12-44_ENSDARG00000102998;transcript_12-45_ENSDARG00000102998;transcript_12-79_ENSDARG00000102998;transcript_12-80_ENSDARG00000102998
transcript_7-36_ENSMUSG00000036980;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;0.953;0.957
transcript_7-39_ENSMUSG00000036980;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.983;0.988
transcript_7-40_ENSMUSG00000036980;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.934;0.939
transcript_7-41_ENSMUSG00000036980;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.933;0.937
transcript_7-42_ENSMUSG00000036980;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.982;0.987
transcript_7-44_ENSMUSG00000036980;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.981;0.986
transcript_7-45_ENSMUSG00000036980;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.984;0.989
transcript_10-36_ENSG00000106290;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;0.953;0.957
transcript_10-39_ENSG00000106290;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.983;0.988
transcript_10-40_ENSG00000106290;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.934;0.939
transcript_10-41_ENSG00000106290;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.933;0.937
transcript_10-42_ENSG00000106290;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.982;0.987
transcript_10-44_ENSG00000106290;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.981;0.986
transcript_10-45_ENSG00000106290;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.984;0.989
transcript_11-36_ENSPTRG00000019474;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;0.953;0.957
transcript_11-39_ENSPTRG00000019474;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.983;0.988
transcript_11-40_ENSPTRG00000019474;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.934;0.939
transcript_11-41_ENSPTRG00000019474;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.933;0.937
transcript_11-42_ENSPTRG00000019474;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.982;0.987
transcript_11-44_ENSPTRG00000019474;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.981;0.986
transcript_11-45_ENSPTRG00000019474;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.984;0.989
transcript_12-36_ENSDARG00000102998;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;1.0;0.969;0.981;0.98;0.968;0.967;0.968;0.953;0.957
transcript_12-39_ENSDARG00000102998;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.969;1.0;0.95;0.949;0.999;0.998;0.999;0.983;0.988
transcript_12-40_ENSDARG00000102998;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.981;0.95;1.0;0.999;0.949;0.948;0.949;0.934;0.939
transcript_12-41_ENSDARG00000102998;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.98;0.949;0.999;1.0;0.948;0.947;0.948;0.933;0.937
transcript_12-42_ENSDARG00000102998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.968;0.999;0.949;0.948;1.0;0.999;0.998;0.982;0.987
transcript_12-44_ENSDARG00000102998;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.967;0.998;0.948;0.947;0.999;1.0;0.997;0.981;0.986
transcript_12-45_ENSDARG00000102998;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.968;0.999;0.949;0.948;0.998;0.997;1.0;0.984;0.989
transcript_12-79_ENSDARG00000102998;0.953;0.983;0.934;0.933;0.982;0.981;0.984;0.953;0.983;0.934;0.933;0.982;0.981;0.984;0.953;0.983;0.934;0.933;0.982;0.981;0.984;0.953;0.983;0.934;0.933;0.982;0.981;0.984;1.0;0.973
transcript_12-80_ENSDARG00000102998;0.957;0.988;0.939;0.937;0.987;0.986;0.989;0.957;0.988;0.939;0.937;0.987;0.986;0.989;0.957;0.988;0.939;0.937;0.987;0.986;0.989;0.957;0.988;0.939;0.937;0.987;0.986;0.989;0.973;1.0
